Species;Native;Family;Total length (mm);Ucrit (cm/s);Temperature (oC);Body shape;Form factor;Life stage;Time step (min);Wild status
Abramis brama;introduced;Leuciscidae;79;55.9;12.3;Fusiform;0.005622095;Adult;0.33;Natural
Abramis brama;introduced;Leuciscidae;120;87;18;Fusiform;0.005622095;Adult;30;Natural
Abramis brama;introduced;Leuciscidae;280;96;18;Fusiform;0.005622095;Adult;30;Natural
Alburnus alburnus;introduced;Leuciscidae;103;68.04;20;Fusiform;0.00724;Adult;20;Natural
Alosa fallax;native;Clupeidae;336;139.8;18.7;Fusiform;0.00384902;Adult;0.33;Natural
Anguilla anguilla;native;Anguillidae;72;54;12;eel-like;0.000480285;Juvenile;0.167;Natural
Anguilla anguilla;native;Anguillidae;444;43;17.5;eel-like;0.000480285;Adult;20;Natural
Anguilla anguilla;native;Anguillidae;377;65;17.5;eel-like;0.000480285;Adult;20;Natural
Anguilla anguilla;native;Anguillidae;621;72;17.5;eel-like;0.000480285;Adult;20;Natural
Anguilla anguilla;native;Anguillidae;785.37;94;18;eel-like;0.000480285;Adult;20;Natural
Anguilla anguilla;native;Anguillidae;314.96;44;23;eel-like;0.000480285;Adult;40;Farmed
Aphanius iberus;native;Aphaniidae;29.65;10.75;25;Fusiform;0.008003758;Adult;20;Natural
Barbatula barbatula;native;Balitoridae;82.58;28.25;15;Elongated;0.008552636;Adult;20;Natural
Barbus meridionalis;native;Cyprinidae;120.94;58.72;20;Fusiform;0.015059684;Adult;20;Natural
Barbus meridionalis;native;Cyprinidae;110;57.66;21;Fusiform;0.015059684;Adult;20;Natural
Carassius auratus;introduced;Cyprinidae;65.3;45.4;25;Fusiform;0.013273399;Juvenile;20;Farmed
Carassius auratus;introduced;Cyprinidae;97;45;16;Fusiform;0.013273399;Adult;15;Natural
Carassius auratus;introduced;Cyprinidae;83.57;34.25;20;Fusiform;0.013273399;Juvenile;20;Farmed
Carassius auratus;introduced;Cyprinidae;78.81;31.65;15;Fusiform;0.013273399;Juvenile;20;Farmed
Carassius auratus;introduced;Cyprinidae;77.23;44.31;25;Fusiform;0.013273399;Juvenile;20;Farmed
Carassius auratus;introduced;Cyprinidae;83.57;27.4;10;Fusiform;0.013273399;Juvenile;20;Farmed
Carassius auratus;introduced;Cyprinidae;67.3;46.91;20;Fusiform;0.013273399;Juvenile;20;Farmed
Carassius auratus;introduced;Cyprinidae;65.3;33.2;15;Fusiform;0.013273399;Juvenile;20;Farmed
Carassius auratus;introduced;Cyprinidae;64.8;47.24;20;Fusiform;0.013273399;Juvenile;20;Farmed
Cyprinus carpio;introduced;Cyprinidae;123.04;62.3;15;Fusiform;0.027679513;Juvenile;20;Natural
Cyprinus carpio;introduced;Cyprinidae;58.26;43.31;15;Fusiform;0.027679513;Juvenile;20;Natural
Cyprinus carpio;introduced;Cyprinidae;77.58;40.11;15;Fusiform;0.027679513;Juvenile;20;Farmed
Cyprinus carpio;introduced;Cyprinidae;62.5;41;15;Fusiform;0.027679513;Juvenile;20;Farmed
Cyprinus carpio;introduced;Cyprinidae;62.5;56.2;25;Fusiform;0.027679513;Juvenile;20;Farmed
Cyprinus carpio;introduced;Cyprinidae;77.36;53.54;25;Fusiform;0.027679513;Juvenile;20;Farmed
Cyprinus carpio;introduced;Cyprinidae;100;26.3;20;Fusiform;0.027679513;Juvenile;60;Farmed
Cyprinus carpio;introduced;Cyprinidae;100;24.3;10;Fusiform;0.027679513;Juvenile;60;Farmed
Cyprinus carpio;introduced;Cyprinidae;258.2;87.09;15;Fusiform;0.027679513;Adult;20;Natural
Cyprinus carpio;introduced;Cyprinidae;115.67;74.9;22;Fusiform;0.027679513;Juvenile;20;Natural
Cyprinus carpio;introduced;Cyprinidae;225.25;90.1;22;Fusiform;0.027679513;Adult;20;Natural
Cyprinus carpio;introduced;Cyprinidae;296.29;102;22;Fusiform;0.027679513;Adult;20;Natural
Cyprinus carpio;introduced;Cyprinidae;495;61;11.5;Fusiform;0.027679513;Adult;20;Farmed
Cyprinus carpio;introduced;Cyprinidae;62.84;45.2;22;Fusiform;0.027679513;Juvenile;20;Natural
Dicentrarchus labrax;native;Moronidae;250;97;18;Fusiform;0.00986346;Adult;20;Farmed
Dicentrarchus labrax;native;Moronidae;300;118;18;Fusiform;0.00986346;Adult;20;Farmed
Dicentrarchus labrax;native;Moronidae;313.58;111.95;18;Fusiform;0.00986346;Adult;20;Farmed
Dicentrarchus labrax;native;Moronidae;355;127;18;Fusiform;0.00986346;Adult;20;Farmed
Dicentrarchus labrax;native;Moronidae;8;3.9;20.3;Fusiform;0.00986346;Juvenile;2;Farmed
Dicentrarchus labrax;native;Moronidae;11;8.6;20.3;Fusiform;0.00986346;Juvenile;2;Farmed
Dicentrarchus labrax;native;Moronidae;14;14.2;20.3;Fusiform;0.00986346;Juvenile;2;Farmed
Dicentrarchus labrax;native;Moronidae;14.9;19.4;20.3;Fusiform;0.00986346;Juvenile;2;Farmed
Dicentrarchus labrax;native;Moronidae;16.8;22.1;20.3;Fusiform;0.00986346;Juvenile;2;Farmed
Dicentrarchus labrax;native;Moronidae;18.1;27.2;20.3;Fusiform;0.00986346;Juvenile;2;Farmed
Dicentrarchus labrax;native;Moronidae;26;40.8;20.3;Fusiform;0.00986346;Juvenile;2;Farmed
Dicentrarchus labrax;native;Moronidae;61.4;42.26;14;Fusiform;0.00986346;Juvenile;5;Farmed
Dicentrarchus labrax;native;Moronidae;66;63.7;25;Fusiform;0.00986346;Juvenile;5;Farmed
Dicentrarchus labrax;native;Moronidae;75;65.2;25;Fusiform;0.00986346;Juvenile;5;Farmed
Dicentrarchus labrax;native;Moronidae;83;66.4;25;Fusiform;0.00986346;Juvenile;5;Farmed
Dicentrarchus labrax;native;Moronidae;73;64.7;25;Fusiform;0.00986346;Juvenile;5;Farmed
Dicentrarchus labrax;native;Moronidae;5.1;2.2;20.3;Fusiform;0.00986346;Juvenile;2;Farmed
Esox lucius;introduced;Esocidae;388.2;126.68;16;Elongated;0.003222611;Adult;3;Natural
Esox lucius;introduced;Esocidae;21.4;13;17.5;Elongated;0.003222611;Juvenile;5;Natural
Esox lucius;introduced;Esocidae;42.36;16;17.5;Elongated;0.003222611;Juvenile;5;Natural
Esox lucius;introduced;Esocidae;63.32;19;17.5;Elongated;0.003222611;Juvenile;5;Natural
Esox lucius;introduced;Esocidae;84.28;22;17.5;Elongated;0.003222611;Juvenile;5;Natural
Esox lucius;introduced;Esocidae;425;297;18;Elongated;0.003222611;Adult;30;Natural
Fundulus heteroclitus;introduced;Fundulidae;68;17.68;5.2;Fusiform;0.008179598;Adult;10;Natural
Fundulus heteroclitus;introduced;Fundulidae;68;31.28;10.4;Fusiform;0.008179598;Adult;10;Natural
Fundulus heteroclitus;introduced;Fundulidae;68;37.4;14.7;Fusiform;0.008179598;Adult;10;Natural
Fundulus heteroclitus;introduced;Fundulidae;68;36.72;21.5;Fusiform;0.008179598;Adult;10;Natural
Fundulus heteroclitus;introduced;Fundulidae;68;40.8;28.7;Fusiform;0.008179598;Adult;10;Natural
Fundulus heteroclitus;introduced;Fundulidae;68;36.04;32.4;Fusiform;0.008179598;Adult;10;Natural
Fundulus heteroclitus;introduced;Fundulidae;73.6;42.1;24.5;Fusiform;0.008179598;Adult;20;Natural
Fundulus heteroclitus;introduced;Fundulidae;36.5;51.1;28;Fusiform;0.008179598;Adult;10;Natural
Gambusia holbrooki;introduced;Poeciliidae;28.15;14.33;25;Fusiform;0.00444278;Adult;20;Natural
Gambusia holbrooki;introduced;Poeciliidae;16.17;11.3;15;Fusiform;0.00444278;Adult;20;Natural
Gambusia holbrooki;introduced;Poeciliidae;16.17;5;10;Fusiform;0.00444278;Adult;20;Natural
Gambusia holbrooki;introduced;Poeciliidae;29.5;14.11;25;Fusiform;0.00444278;Adult;20;Natural
Gambusia holbrooki;introduced;Poeciliidae;16.17;14.37;25;Fusiform;0.00444278;Adult;20;Natural
Gambusia holbrooki;introduced;Poeciliidae;26.92;7.11;10;Fusiform;0.00444278;Adult;5;Natural
Gambusia holbrooki;introduced;Poeciliidae;26.92;9.69;15;Fusiform;0.00444278;Adult;5;Natural
Gambusia holbrooki;introduced;Poeciliidae;26.92;11.44;20;Fusiform;0.00444278;Adult;5;Natural
Gambusia holbrooki;introduced;Poeciliidae;26.92;13.73;25;Fusiform;0.00444278;Adult;5;Natural
Gambusia holbrooki;introduced;Poeciliidae;26.92;9.13;30;Fusiform;0.00444278;Adult;5;Natural
Gambusia holbrooki;introduced;Poeciliidae;20;24.9;25;Fusiform;0.00444278;Adult;5;Natural
Gambusia holbrooki;introduced;Poeciliidae;30;26;16;Fusiform;0.00444278;Adult;15;Natural
Gasterosteus aculeatus;native;Gasterosteidae;52.8;36.96;15;Fusiform;0.007314759;Adult;20;Natural
Gasterosteus aculeatus;native;Gasterosteidae;54.4;46.24;15;Fusiform;0.007314759;Adult;20;Natural
Gasterosteus aculeatus;native;Gasterosteidae;28;9.6;18;Fusiform;0.007314759;Adult;5;Natural
Ictalurus punctatus;introduced;Ictaluridae;147;58.5;25;Fusiform;0.000897952;Adult;20;Natural
Ictalurus punctatus;introduced;Ictaluridae;225.2;59.28;20;Fusiform;0.000897952;Adult;30;Natural
Ictalurus punctatus;introduced;Ictaluridae;213;54.8;27;Fusiform;0.000897952;Adult;30;Natural
Lepomis gibbosus;introduced;Centrarchidae;127;28.67;20;Short and deep;0.00879234;Adult;60;Natural
Lepomis gibbosus;introduced;Centrarchidae;95.06;20.64;20;Short and deep;0.00879234;Adult;20;Natural
Luciobarbus bocagei;native;Cyprinidae;332.5;81;18.5;Fusiform;0.011308124;Adult;30;Natural
Luciobarbus bocagei;native;Cyprinidae;220.25;75;16;Fusiform;0.011308124;Adult;30;Natural
Luciobarbus bocagei;native;Cyprinidae;219.82;59;16;Fusiform;0.011308124;Adult;30;Natural
Micropterus salmoides;introduced;Centrarchidae;96.26;30.89;22;Fusiform;0.007965914;Juvenile;20;Natural
Micropterus salmoides;introduced;Centrarchidae;145.41;47.7;25;Fusiform;0.007965914;Juvenile;30;Natural
Micropterus salmoides;introduced;Centrarchidae;113.15;21.08;5;Fusiform;0.007965914;Juvenile;20;Farmed
Micropterus salmoides;introduced;Centrarchidae;113.15;27.54;10;Fusiform;0.007965914;Juvenile;20;Farmed
Micropterus salmoides;introduced;Centrarchidae;124.93;36.7;25;Fusiform;0.007965914;Juvenile;30;Natural
Micropterus salmoides;introduced;Centrarchidae;114.5;35.1;25;Fusiform;0.007965914;Juvenile;30;Natural
Micropterus salmoides;introduced;Centrarchidae;113.15;34.19;17;Fusiform;0.007965914;Juvenile;20;Farmed
Micropterus salmoides;introduced;Centrarchidae;174;31.2;6;Fusiform;0.007965914;Juvenile;15;Natural
Micropterus salmoides;introduced;Centrarchidae;177.3;33.7;12;Fusiform;0.007965914;Juvenile;15;Natural
Micropterus salmoides;introduced;Centrarchidae;182.3;44.7;18;Fusiform;0.007965914;Juvenile;15;Natural
Micropterus salmoides;introduced;Centrarchidae;92.16;23.31;11;Fusiform;0.007965914;Juvenile;20;Natural
Micropterus salmoides;introduced;Centrarchidae;104.45;50;25;Fusiform;0.007965914;Juvenile;30;Natural
Oncorhynchus kisutch;introduced;Salmonidae;53.27;38.89;23;Fusiform;0.009900859;Juvenile;60;Natural
Oncorhynchus kisutch;introduced;Salmonidae;105.52;36.93;3;Fusiform;0.009900859;Juvenile;60;Natural
Oncorhynchus kisutch;introduced;Salmonidae;105.52;58.04;23;Fusiform;0.009900859;Juvenile;60;Natural
Oncorhynchus kisutch;introduced;Salmonidae;61.32;68.5;13.5;Fusiform;0.009900859;Juvenile;30;Natural
Oncorhynchus kisutch;introduced;Salmonidae;85;44.23;20;Fusiform;0.009900859;Juvenile;60;Natural
Oncorhynchus kisutch;introduced;Salmonidae;624.34;96.5;7.75;Fusiform;0.009900859;Adult;20;Natural
Oncorhynchus kisutch;introduced;Salmonidae;661.14;98.2;7.2;Fusiform;0.009900859;Adult;20;Natural
Oncorhynchus kisutch;introduced;Salmonidae;101;54.34;10;Fusiform;0.009900859;Juvenile;60;Farmed
Oncorhynchus kisutch;introduced;Salmonidae;149.26;86;11.8;Fusiform;0.009900859;Juvenile;15;Farmed
Oncorhynchus kisutch;introduced;Salmonidae;64.3;36.2;13;Fusiform;0.009900859;Juvenile;60;Natural
Oncorhynchus kisutch;introduced;Salmonidae;53.27;18.64;3;Fusiform;0.009900859;Juvenile;60;Natural
Oncorhynchus mykiss;introduced;Salmonidae;410.55;178;10;Fusiform;0.008971052;Adult;1;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;350.69;66.57;16;Fusiform;0.008971052;Adult;10;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;107.22;65;10;Fusiform;0.008971052;Juvenile;15;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;55.05;39.05;10;Fusiform;0.008971052;Juvenile;1;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;209;70;16;Fusiform;0.008971052;Juvenile;15;Natural
Oncorhynchus mykiss;introduced;Salmonidae;106.67;76.22;13.9;Fusiform;0.008971052;Juvenile;20;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;107.78;90.89;13.9;Fusiform;0.008971052;Juvenile;20;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;74.44;111.89;13.9;Fusiform;0.008971052;Juvenile;20;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;81.11;95.63;13.9;Fusiform;0.008971052;Juvenile;20;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;448.84;59.1;8.4;Fusiform;0.008971052;Adult;20;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;491.75;78.9;14.9;Fusiform;0.008971052;Adult;20;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;114.68;43.4;6;Fusiform;0.008971052;Juvenile;5;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;114.68;54.4;18;Fusiform;0.008971052;Juvenile;5;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;431.47;76;15;Fusiform;0.008971052;Adult;30;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;99.77;47.19;15;Fusiform;0.008971052;Juvenile;40;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;146.79;69;13.4;Fusiform;0.008971052;Juvenile;30;Farmed
Oncorhynchus mykiss;introduced;Salmonidae;310;54.56;15;Fusiform;0.008971052;Adult;30;Farmed
Perca fluviatilis;introduced;Percidae;220;126;18;Fusiform;0.007786818;Adult;30;Natural
Perca fluviatilis;introduced;Percidae;100;121;18;Fusiform;0.007786818;Adult;30;Natural
Perca fluviatilis;introduced;Percidae;184;48;16;Fusiform;0.007786818;Adult;15;Natural
Perca fluviatilis;introduced;Percidae;200.68;113.04;15;Fusiform;0.007786818;Adult;20;Natural
Perca fluviatilis;introduced;Percidae;113.87;80.56;15;Fusiform;0.007786818;Adult;20;Natural
Petromyzon marinus;native;Petromyzontidae;606;86.2;15;eel-like;0.000845513;Adult;30;Natural
Phoxinus sp.;native;Leuciscidae;70.67;49.01;20;Fusiform;0.001838273;Adult;20;Natural
Platichthys flesus;native;Pleuronectidae;295;44.25;15;Short and deep;0.006234501;Adult;30;Natural
Platichthys flesus;native;Pleuronectidae;347;39.21;5;Short and deep;0.006234501;Adult;30;Natural
Pseudochondrostoma duriense;native;Leuciscidae;164;55;15;Fusiform;0.004445241;Adult;30;Natural
Pseudochondrostoma polylepis;native;Leuciscidae;221.2;79;17.7;Fusiform;0.004854692;Adult;30;Natural
Pseudochondrostoma polylepis;native;Leuciscidae;185.7;47;15;Fusiform;0.004854692;Adult;30;Natural
Pseudochondrostoma polylepis;native;Leuciscidae;219.2;78;19;Fusiform;0.004854692;Adult;30;Natural
Pseudochondrostoma polylepis;native;Leuciscidae;218.4;78;17.7;Fusiform;0.004854692;Adult;30;Natural
Pseudochondrostoma willkommii;native;Leuciscidae;166;54;15;Fusiform;0.005414403;Adult;30;Natural
Rutilus rutilus;introduced;Leuciscidae;88.4;59.45;15;Fusiform;0.004967301;Juvenile;20;Natural
Rutilus rutilus;introduced;Leuciscidae;55.71;45.78;15;Fusiform;0.004967301;Juvenile;20;Natural
Rutilus rutilus;introduced;Leuciscidae;190.13;110.75;15;Fusiform;0.004967301;Adult;20;Natural
Rutilus rutilus;introduced;Leuciscidae;10.65;12.02;16.5;Fusiform;0.004967301;Juvenile;3;Farmed
Rutilus rutilus;introduced;Leuciscidae;151.375;146.83;13;Fusiform;0.004967301;Adult;0.33;Natural
Rutilus rutilus;introduced;Leuciscidae;120;111;18;Fusiform;0.004967301;Adult;30;Natural
Rutilus rutilus;introduced;Leuciscidae;180;122;18;Fusiform;0.004967301;Adult;30;Natural
Rutilus rutilus;introduced;Leuciscidae;91.93;64.77;20;Fusiform;0.004967301;Juvenile;20;Natural
Salmo salar;native;Salmonidae;575;216;18;Fusiform;0.009835279;Adult;10;Natural
Salmo salar;native;Salmonidae;25.8;19;14;Fusiform;0.009835279;Juvenile;15;Farmed
Salmo salar;native;Salmonidae;27.8;17;7;Fusiform;0.009835279;Juvenile;15;Farmed
Salmo salar;native;Salmonidae;25.8;15;6;Fusiform;0.009835279;Juvenile;15;Farmed
Salmo salar;native;Salmonidae;427.3;97;13;Fusiform;0.009835279;Adult;30;Farmed
Salmo salar;native;Salmonidae;197;80.59;15;Fusiform;0.009835279;Adult;20;Farmed
Salmo salar;native;Salmonidae;200.43;80.6;14;Fusiform;0.009835279;Adult;20;Farmed
Salmo salar;native;Salmonidae;296.83;90.9;14;Fusiform;0.009835279;Adult;20;Farmed
Salmo salar;native;Salmonidae;532.23;99.5;14;Fusiform;0.009835279;Adult;20;Farmed
Salmo salar;native;Salmonidae;217.81;51.62;9.5;Fusiform;0.009835279;Adult;5;Farmed
Salmo salar;native;Salmonidae;27.8;27;18;Fusiform;0.009835279;Juvenile;15;Farmed
Salmo salar;native;Salmonidae;27.8;19;8;Fusiform;0.009835279;Juvenile;15;Farmed
Salmo trutta;native;Salmonidae;26.1;24;19;Fusiform;0.007747999;Juvenile;15;Farmed
Salmo trutta;native;Salmonidae;32.2;23;7;Fusiform;0.007747999;Juvenile;15;Farmed
Salmo trutta;native;Salmonidae;32.1;24;18;Fusiform;0.007747999;Juvenile;15;Farmed
Salmo trutta;native;Salmonidae;350;78;15;Fusiform;0.007747999;Adult;15;Farmed
Salmo trutta;native;Salmonidae;337;62;5;Fusiform;0.007747999;Adult;15;Farmed
Salmo trutta;native;Salmonidae;90.558;54.21;13.9;Fusiform;0.007747999;Juvenile;20;Farmed
Salmo trutta;native;Salmonidae;92.88;54.16;13.9;Fusiform;0.007747999;Juvenile;20;Farmed
Salmo trutta;native;Salmonidae;90.558;65.43;15;Fusiform;0.007747999;Juvenile;20;Natural
Salmo trutta;native;Salmonidae;26.1;15;6;Fusiform;0.007747999;Juvenile;15;Farmed
Salmo trutta;native;Salmonidae;26.1;19;14;Fusiform;0.007747999;Juvenile;15;Farmed
Salmo trutta;native;Salmonidae;142.25;202;11.5;Fusiform;0.007747999;Adult;0.33;Natural
Salmo trutta;native;Salmonidae;142.25;157.9;17;Fusiform;0.007747999;Adult;0.33;Natural
Salmo trutta;native;Salmonidae;282;142;1.7;Fusiform;0.007747999;Adult;2;Natural
Salmo trutta;native;Salmonidae;282;157;5.5;Fusiform;0.007747999;Adult;2;Natural
Salmo trutta;native;Salmonidae;282;158;10;Fusiform;0.007747999;Adult;2;Natural
Salvelinus fontinalis;introduced;Salmonidae;109.1;50.95;15;Fusiform;0.008764389;Adult;30;Natural
Salvelinus fontinalis;introduced;Salmonidae;115.71;55.89;15;Fusiform;0.008764389;Adult;30;Natural
Salvelinus fontinalis;introduced;Salmonidae;114.61;53.06;15;Fusiform;0.008764389;Adult;60;Natural
Salvelinus fontinalis;introduced;Salmonidae;110.2;54.33;15;Fusiform;0.008764389;Adult;30;Natural
Salvelinus fontinalis;introduced;Salmonidae;120.12;61.62;15;Fusiform;0.008764389;Adult;15;Natural
Salvelinus fontinalis;introduced;Salmonidae;116.81;63.31;15;Fusiform;0.008764389;Adult;5;Natural
Salvelinus fontinalis;introduced;Salmonidae;121.22;74.79;15;Fusiform;0.008764389;Adult;1.5;Natural
Salvelinus fontinalis;introduced;Salmonidae;127.83;97.79;15;Fusiform;0.008764389;Adult;0.5;Natural
Salvelinus fontinalis;introduced;Salmonidae;123.42;102.44;15;Fusiform;0.008764389;Adult;0.167;Natural
Salvelinus fontinalis;introduced;Salmonidae;24.2;17;6;Fusiform;0.008764389;Juvenile;15;Farmed
Salvelinus fontinalis;introduced;Salmonidae;24.2;19;14;Fusiform;0.008764389;Juvenile;15;Farmed
Salvelinus fontinalis;introduced;Salmonidae;109.1;53.89;15;Fusiform;0.008764389;Adult;30;Natural
Salvelinus fontinalis;introduced;Salmonidae;114.61;56.73;15;Fusiform;0.008764389;Adult;30;Natural
Salvelinus fontinalis;introduced;Salmonidae;82;18.24;10;Fusiform;0.008764389;Juvenile;75;Natural
Sander lucioperca;introduced;Percidae;420;191;18;Fusiform;0.005061813;Adult;30;Natural
Scardinius erythrophthalmus;introduced;Leuciscidae;120;75;18;Fusiform;0.005205031;Juvenile;30;Natural
Scardinius erythrophthalmus;introduced;Leuciscidae;280;94;18;Fusiform;0.005205031;Juvenile;30;Natural
Squalius carolitertii;native;Leuciscidae;120.42;54;19;Fusiform;0.005414403;Adult;30;Natural
Squalius carolitertii;native;Leuciscidae;114;52;18.9;Fusiform;0.005414403;Adult;30;Natural
Squalius carolitertii;native;Leuciscidae;136.5;57;18.9;Fusiform;0.005414403;Adult;30;Natural
Squalius laietanus;native;Leuciscidae;117.5;76.25;21.89;Fusiform;0.005414403;Adult;20;Natural
Squalius laietanus;native;Leuciscidae;104.08;63.4;20;Fusiform;0.005414403;Adult;20;Natural
